"long","lat","count","type"
-74.303,40.712,1.0,p
-73.914,40.883,1.0,p
-73.914,40.884,4.0,p
-74.28,41.098,1.0,p
-73.914,40.879,5.0,p
-73.784,40.915,1.0,p
-73.914,40.878,3.0,p
-73.784,40.911,1.0,p
-73.878,40.88,3.0,p
-73.993,40.606,1.0,p
-73.993,40.602,7.0,p
-73.993,40.601,3.0,p
-73.878,40.83,1.0,p
-84.206,44.04,1.0,p
-3.957,40.718,1.0,p
-73.914,40.871,17.0,p
-73.844,40.682,3.0,p
-73.844,40.681,1.0,p
-73.844,40.679,4.0,p
-73.844,40.678,1.0,p
-73.844,40.677,3.0,p
-73.988,40.599,1.0,p
-73.878,40.77,62.0,p
-73.878,40.76,2.0,p
-73.812,40.7,1.0,p
-73.878,40.73,1.0,p
-73.878,40.75,10.0,p
-73.878,40.74,16.0,p
-73.844,41.063,1.0,p
-74.019,40.694,1.0,p
-74.019,40.696,2.0,p
-73.993,40.621,1.0,p
-74.048,40.75,1.0,p
-73.88,40.728,10.0,p
-73.88,40.725,1.0,p
-73.599,40.63,1.0,p
-74.048,40.72,4.0,p
-73.88,40.729,1.0,p
-73.914,40.854,1.0,p
-73.816,40.725,1.0,p
-73.816,40.726,2.0,p
-73.914,40.852,1.0,p
-73.914,40.851,1.0,p
-73.914,40.847,1.0,p
-73.914,40.845,6.0,p
-73.816,40.711,7.0,p
-73.914,40.844,7.0,p
-73.816,40.712,1.0,p
-74.048,40.79,1.0,p
-73.542,40.593,1.0,p
-73.542,40.595,1.0,p
-73.993,40.618,1.0,p
-73.88,40.741,105.0,p
-73.993,40.613,2.0,p
-73.542,40.597,2.0,p
-73.88,40.742,12.0,p
-73.993,40.612,1.0,p
-73.993,40.615,2.0,p
-74.933,46.463,1.0,p
-73.88,40.734,1.0,p
-73.88,40.735,5.0,p
-73.88,40.733,1.0,p
-73.88,40.738,2.0,p
-73.599,40.72,1.0,p
-73.88,40.739,2.0,p
-74.086,40.61,1.0,p
-73.88,40.737,26.0,p
-73.816,40.717,5.0,p
-73.816,40.718,1.0,p
-73.816,40.719,1.0,p
-73.816,40.713,2.0,p
-73.816,40.714,5.0,p
-73.914,40.842,2.0,p
-73.816,40.715,2.0,p
-73.914,40.841,1.0,p
-73.816,40.716,3.0,p
-73.993,40.642,4.0,p
-73.914,40.836,1.0,p
-73.993,40.641,2.0,p
-73.816,40.701,26.0,p
-73.914,40.833,5.0,p
-73.914,40.839,2.0,p
-73.914,40.838,9.0,p
-73.914,40.837,4.0,p
-73.742,40.639,1.0,p
-77.503,43.075,1.0,p
-73.88,40.702,1.0,p
-73.88,40.703,1.0,p
-73.816,40.706,4.0,p
-73.816,40.708,1.0,p
-73.816,40.709,1.0,p
-73.816,40.702,63.0,p
-73.914,40.832,1.0,p
-73.816,40.703,59.0,p
-73.914,40.831,1.0,p
-73.816,40.704,21.0,p
-73.816,40.705,3.0,p
-73.914,40.824,4.0,p
-74.084,40.73,13.0,p
-73.993,40.633,1.0,p
-73.914,40.823,1.0,p
-73.914,40.822,2.0,p
-73.993,40.634,1.0,p
-73.993,40.636,1.0,p
-73.88,40.712,1.0,p
-74.001,40.554,1.0,p
-73.88,40.719,2.0,p
-73.914,40.821,1.0,p
-73.993,40.664,120.0,p
-73.914,40.814,3.0,p
-73.965,40.681,65.0,p
-73.993,40.663,8.0,p
-73.993,40.666,18.0,p
-73.876,40.88,2.0,p
